fips	Risk index
1001	0.418741
1003	0.0611179
1005	0.0702585
1007	0.39363
1009	0.0699686
1011	0.0537268
1013	0.364825
1015	0.0674163
1017	0.0654304
1019	0.35042
1021	0.0692523
1023	0.0760726
1025	0.347821
1027	0.0493567
1029	0.0579539
1031	0.38401
1033	0.0577644
1035	0.078151
1037	0.354039
1039	0.0595409
1041	0.0583737
1043	0.409058
1045	0.0701018
1047	0.0643962
1049	0.425102
1051	0.0626532
1053	0.0611934
1055	0.431169
1057	0.0536347
1059	0.0566608
1061	0.365223
1063	0.0646449
1065	0.0648449
1067	0.326253
1069	0.07188
1071	0.0700953
1073	0.490916
1075	0.0560151
1077	0.0750437
1079	0.38256
1081	0.0622534
1083	0.0523481
1085	0.362395
1087	0.0409369
1089	0.0556697
1091	0.344136
1093	0.0533926
1095	0.0612461
1097	0.475469
1099	0.0602647
1101	0.0574114
1103	0.433686
1105	0.0599512
1107	0.0637009
1109	0.482304
1111	0.055098
1113	0.0491933
1115	0.422712
1117	0.0711465
1119	0.0621382
1121	0.438801
1123	0.0536678
1125	0.0447727
1127	0.40486
1129	0.0533415
1131	0.0617804
1133	0.349955
2013	0.0303816
2016	0.785972
2020	0.149352
2050	0.0206262
2060	0.564393
2068	0.0296844
2070	0.0231298
2090	0.715167
2100	0.0429355
2105	0.0726652
2110	0.689873
2122	0.0849287
2130	0.0627509
2150	0.530452
2158	0.233446
2164	0.0171168
2170	0.555802
2180	0.139315
2185	0.0126245
2188	0.32734
2195	0.0581732
2198	0.0654504
2220	0.533196
2230	0.0402271
2240	0.0358109
2261	0.328566
2275	0.057035
2282	0.0394264
2290	0.176249
4001	0.0601723
4003	0.461316
4005	0.0562928
4007	0.148074
4009	0.46676
4011	0.096302
4012	0.226711
4013	0.712367
4015	0.057203
4017	0.0787527
4019	0.605537
4021	0.104381
4023	0.0963438
4025	0.393151
4027	0.121177
5001	0.436904
5003	0.0827605
5005	0.17623
5007	0.581417
5009	0.0900122
5011	0.0815012
5013	0.424766
5015	0.0800126
5017	0.0935619
5019	0.565668
5021	0.075224
5023	0.133912
5025	0.408404
5027	0.0738785
5029	0.0863464
5031	0.620505
5033	0.101547
5035	0.0619169
5037	0.468963
5039	0.0673048
5041	0.085183
5043	0.518134
5045	0.0945624
5047	0.0821766
5049	0.376519
5051	0.0781251
5053	0.0729714
5055	0.526582
5057	0.109085
5059	0.0846015
5061	0.456197
5063	0.0972869
5065	0.12122
5067	0.54089
5069	0.0890466
5071	0.070712
5073	0.428729
5075	0.0749071
5077	0.0883146
5079	0.627074
5081	0.0804631
5083	0.0869913
5085	0.551705
5087	0.0837784
5089	0.141446
5091	0.540514
5093	0.11566
5095	0.105266
5097	0.362278
5099	0.0787084
5101	0.114122
5103	0.493606
5105	0.0739126
5107	0.0914569
5109	0.439663
5111	0.0923383
5113	0.105549
5115	0.578076
5117	0.0603694
5119	0.0775225
5121	0.437751
5123	0.0803996
5125	0.0786563
5127	0.393103
5129	0.0632848
5131	0.0784335
5133	0.509999
5135	0.0773277
5137	0.134498
5139	0.489091
5141	0.0649113
5143	0.0525964
5145	0.540613
5147	0.0740655
5149	0.0742615
6001	0.1124
6003	0.103118
6005	0.58658
6007	0.09711
6009	0.173215
6011	0.589422
6013	0.131713
6015	0.0970434
6017	0.635544
6019	0.197334
6021	0.0775407
6023	0.683425
6025	0.176072
6027	0.0891175
6029	0.807549
6031	0.165582
6033	0.143635
6035	0.624485
6037	0.132235
6039	0.0801601
6041	0.675175
6043	0.0528596
6045	0.12364
6047	0.813248
6049	0.0581117
6051	0.061188
6053	0.807288
6055	0.100235
6057	0.186485
6059	1.00106
6061	0.111671
6063	0.149031
6065	0.813883
6067	0.149971
6069	0.0642139
6071	0.811589
6073	0.118303
6075	0.129536
6077	0.846559
6079	0.0702408
6081	0.110326
6083	0.808761
6085	0.121228
6087	0.112561
6089	0.584277
6091	0.0446616
6093	0.128478
6095	0.853706
6097	0.0969028
6099	0.0809452
6101	0.717883
6103	0.112698
6105	0.133308
6107	0.783827
6109	0.0599013
6111	0.0992514
6113	0.909399
6115	0.162175
8001	0.83838
8003	0.108426
8005	0.0718509
8007	0.42155
8009	0.0616286
8011	0.0748927
8013	0.840585
8014	0.12302
8015	0.12651
8017	0.275263
8019	0.0413563
8021	0.086494
8023	0.417458
8025	0.0246273
8027	0.168395
8029	0.462347
8031	0.102572
8033	0.0939454
8035	0.697389
8037	0.0777329
8039	0.065092
8041	0.762361
8043	0.0555971
8045	0.0523642
8047	0.669679
8049	0.0443667
8051	0.0444126
8053	0.246787
8055	0.0475754
8057	0.0687129
8059	0.773387
8061	0.0526715
8063	0.0666641
8065	0.663402
8067	0.0652373
8069	0.0812645
8071	0.403201
8073	0.0513135
8075	0.0772607
8077	0.573616
8079	0.0283609
8081	0.0479874
8083	0.448725
8085	0.0829457
8087	0.0654765
8089	0.496363
8091	0.0397639
8093	0.0853717
8095	0.358939
8097	0.0394671
8099	0.0717366
8101	0.684881
8103	0.0647459
8105	0.0944881
8107	0.556353
8109	0.0666242
8111	0.0894216
8113	0.550012
8115	0.0625275
8117	0.063209
8119	0.557191
8121	0.0618217
8123	0.0535057
8125	0.372657
9001	0.0938339
9003	0.848442
9005	0.0729373
9007	0.128567
9009	0.897289
9011	0.0906485
9013	0.092886
9015	0.802584
10001	0.0920434
10003	0.773166
10005	0.0771611
11001	0.449798
12001	0.0653105
12003	0.528521
12005	0.0842291
12007	0.0839636
12009	0.55478
12011	0.091504
12013	0.0764613
12015	0.340264
12017	0.0524001
12019	0.0728346
12021	0.388088
12023	0.0842709
12027	0.114223
12029	0.457138
12031	0.102797
12033	0.0845702
12035	0.419086
12037	0.0426929
12039	0.0874862
12041	0.493053
12043	0.0392665
12045	0.0948593
12047	0.55631
12049	0.114755
12051	0.0571808
12053	0.480282
12055	0.0621898
12057	0.0748599
12059	0.511541
12061	0.0576715
12063	0.0905218
12065	0.440512
12067	0.0580549
12069	0.155067
12071	0.500128
12073	0.0629086
12075	0.12199
12077	0.549898
12079	0.0588891
12081	0.16347
12083	0.449919
12085	0.0562403
12086	0.094473
12087	0.504311
12089	0.0668719
12091	0.0693484
12093	0.511572
12095	0.0991724
12097	0.0634416
12099	0.543251
12101	0.0860011
12103	0.165439
12105	0.565403
12107	0.0885806
12109	0.0960353
12111	0.535697
12113	0.0806896
12115	0.252136
12117	0.692552
12119	0.0236987
12121	0.103329
12123	0.465669
12125	0.0638726
12127	0.142082
12129	0.520513
12131	0.0719136
12133	0.0776171
13001	0.10512
13003	0.0623178
13005	0.526073
13007	0.0521791
13009	0.0900181
13011	0.571259
13013	0.133226
13015	0.0649496
13017	0.583328
13019	0.100591
13021	0.0900735
13023	0.613702
13025	0.0939136
13027	0.0908159
13029	0.570265
13031	0.0768649
13033	0.0678137
13035	0.694352
13037	0.0546805
13039	0.0599488
13043	0.557578
13045	0.110084
13047	0.0937008
13049	0.571881
13051	0.0988363
13053	0.0226229
13055	0.582529
13057	0.117688
13059	0.0675799
13061	0.439468
13063	0.181622
13065	0.0658152
13067	0.796012
13069	0.107915
13071	0.0754612
13073	0.656148
13075	0.115471
13077	0.0671145
13079	0.548454
13081	0.118559
13083	0.0953547
13085	0.536428
13087	0.102972
13089	0.0709664
13091	0.601971
13093	0.0534598
13095	0.0737103
13097	0.759338
13099	0.0879124
13101	0.0470835
13103	0.606756
13105	0.0866369
13107	0.0742008
13109	0.551567
13111	0.0586559
13113	0.0955734
13115	0.634848
13117	0.144933
13119	0.0975484
13121	0.857781
13123	0.0721526
13125	0.0743254
13127	0.586984
13129	0.110603
13131	0.0863338
13133	0.436696
13135	0.153731
13137	0.0937823
13139	0.680836
13141	0.0502086
13143	0.0744529
13145	0.521917
13147	0.0884109
13149	0.0773798
13151	0.753902
13153	0.130548
13155	0.0823528
13157	0.609358
13159	0.0977419
13161	0.0701459
13163	0.536104
13165	0.0750923
13167	0.0876668
13169	0.543598
13171	0.081563
13173	0.0631175
13175	0.566956
13177	0.101961
13179	0.0417717
13181	0.483318
13183	0.12064
13185	0.0627478
13187	0.672782
13189	0.115266
13191	0.145998
13193	0.656559
13195	0.0979446
13197	0.0913213
13199	0.539211
13201	0.0865935
13205	0.0651573
13207	0.554124
13209	0.069828
13211	0.0923253
13213	0.617444
13215	0.137259
13217	0.0653655
13219	0.546444
13221	0.07136
13223	0.0501599
13225	0.705849
13227	0.076865
13229	0.0760193
13231	0.55055
13233	0.121896
13235	0.119751
13237	0.490593
13239	0.0571709
13241	0.155419
13243	0.412787
13245	0.115527
13247	0.081001
13249	0.500531
13251	0.0751243
13253	0.115711
13255	0.657261
13257	0.096907
13259	0.0822518
13261	0.612281
13263	0.04744
13265	0.133719
13267	0.687967
13269	0.0718914
13271	0.0948751
13273	0.461164
13275	0.100867
13277	0.0756437
13279	0.570502
13281	0.0394677
13283	0.0850649
13285	0.642301
13287	0.0903777
13289	0.115937
13291	0.385123
13293	0.0866565
13295	0.0971196
13297	0.633419
13299	0.0995461
13301	0.114669
13303	0.578304
13305	0.103216
13307	0.108795
13309	0.724851
13311	0.0767538
13313	0.0766044
13315	0.556296
13317	0.0818779
13319	0.0837639
13321	0.504898
15001	0.157276
15003	1.15025
15005	0.00448732
15007	0.158602
15009	0.910006
16001	0.0925761
16003	0.391427
16005	0.153351
16007	0.0950335
16009	0.511653
16011	0.182644
16013	0.0934972
16015	0.460619
16017	0.0862803
16019	0.0699393
16021	0.486472
16023	0.0767019
16025	0.0860141
16027	0.849101
16029	0.122849
16031	0.0603065
16033	0.397223
16035	0.0513638
16037	0.120837
16039	0.612731
16041	0.182686
16043	0.076347
16045	0.588543
16047	0.15318
16049	0.135451
16051	0.554438
16053	0.196804
16055	0.124493
16057	0.830705
16059	0.058079
16061	0.15204
16063	0.504776
16065	0.161533
16067	0.0899682
16069	0.655797
16071	0.120251
16073	0.0695817
16075	0.644688
16077	0.163768
16079	0.113837
16081	0.70137
16083	0.157571
16085	0.115881
16087	0.450577
17001	0.0906573
17003	0.44769
17005	0.0602251
17007	0.0698224
17009	0.594811
17011	0.0723973
17013	0.0940525
17015	0.378827
17017	0.0861603
17019	0.0591463
17021	0.468331
17023	0.0772979
17025	0.0818329
17027	0.518728
17029	0.0598616
17031	0.0846999
17033	0.488418
17035	0.0729339
17037	0.0552084
17039	0.456944
17041	0.0936376
17043	0.0814347
17045	0.421276
17047	0.0739489
17049	0.0731074
17051	0.468612
17053	0.0755758
17055	0.0985561
17057	0.473019
17059	0.0639142
17061	0.0778261
17063	0.535363
17065	0.0696162
17067	0.0953817
17069	0.404206
17071	0.0497368
17073	0.0884039
17075	0.413188
17077	0.06005
17079	0.0693542
17081	0.499183
17083	0.0664083
17085	0.132217
17087	0.475625
17089	0.126025
17091	0.0761468
17093	0.610865
17095	0.0694088
17097	0.070728
17099	0.513719
17101	0.0571856
17103	0.084805
17105	0.458634
17107	0.0590786
17109	0.0783208
17111	0.625096
17113	0.0772515
17115	0.0985884
17117	0.465821
17119	0.0895084
17121	0.0883875
17123	0.398699
17125	0.0651819
17127	0.0958558
17129	0.439538
17131	0.067708
17133	0.0705825
17135	0.474195
17137	0.060439
17139	0.0759987
17141	0.484338
17143	0.101622
17145	0.0795421
17147	0.421906
17149	0.0727983
17151	0.122141
17153	0.442981
17155	0.0619531
17157	0.0813795
17159	0.438221
17161	0.0961877
17163	0.0783337
17165	0.491822
17167	0.0895952
17169	0.0934343
17171	0.419447
17173	0.0697047
17175	0.0892634
17177	0.45849
17179	0.0884984
17181	0.0953693
17183	0.495497
17185	0.0808574
17187	0.0804236
17189	0.418395
17191	0.0753948
17193	0.0897153
17195	0.463055
17197	0.113942
17199	0.090536
17201	0.627754
17203	0.0878736
18001	0.356088
18003	0.0980339
18005	0.0576034
18007	0.340577
18009	0.0642029
18011	0.0400058
18013	0.355754
18015	0.0633926
18017	0.065366
18019	0.517861
18021	0.0697959
18023	0.0569623
18025	0.391615
18027	0.1059
18029	0.0630847
18031	0.371964
18033	0.077361
18035	0.0717454
18037	0.390567
18039	0.113488
18041	0.0816619
18043	0.498547
18045	0.0595955
18047	0.0584859
18049	0.363825
18051	0.0691869
18053	0.0810517
18055	0.381089
18057	0.0954979
18059	0.0574089
18061	0.409804
18063	0.0854736
18065	0.0754644
18067	0.438751
18069	0.0609572
18071	0.0583545
18073	0.3858
18075	0.0832723
18077	0.0647742
18079	0.443971
18081	0.0859296
18083	0.0634827
18085	0.432469
18087	0.127164
18089	0.0725147
18091	0.461226
18093	0.0636484
18095	0.073773
18097	0.609487
18099	0.0838126
18101	0.0648531
18103	0.462208
18105	0.0384563
18107	0.0612027
18109	0.451142
18111	0.0538547
18113	0.0538367
18115	0.365745
18117	0.0657168
18119	0.0680824
18121	0.380738
18123	0.0576709
18125	0.0688234
18127	0.490221
18129	0.0612255
18131	0.0635972
18133	0.448998
18135	0.0676892
18137	0.058866
18139	0.377465
18141	0.0872634
18143	0.0602768
18145	0.427244
18147	0.0607854
18149	0.0677908
18151	0.406547
18153	0.0493754
18155	0.0597713
18157	0.616999
18159	0.0557936
18161	0.067057
18163	0.544846
18165	0.0621491
18167	0.0654735
18169	0.395502
18171	0.0564706
18173	0.0614402
18175	0.401717
18177	0.0709875
18179	0.0639758
18181	0.350301
18183	0.0703217
19001	0.483056
19003	0.0771001
19005	0.121873
19007	0.527987
19009	0.07858
19011	0.0969595
19013	0.805487
19015	0.0954474
19017	0.108954
19019	0.542686
19021	0.130119
19023	0.12072
19025	0.507775
19027	0.116753
19029	0.13206
19031	0.563399
19033	0.0973167
19035	0.133975
19037	0.52571
19039	0.126979
19041	0.111717
19043	0.497025
19045	0.114119
19047	0.0919203
19049	0.711113
19051	0.151219
19053	0.105119
19055	0.556652
19057	0.117615
19059	0.165116
19061	0.692352
19063	0.0885832
19065	0.120171
19067	0.537609
19069	0.10435
19071	0.116016
19073	0.481199
19075	0.0980577
19077	0.118476
19079	0.536189
19081	0.0896277
19083	0.125783
19085	0.540179
19087	0.0974863
19089	0.105669
19091	0.507527
19093	0.10659
19095	0.0966187
19097	0.554803
19099	0.105337
19101	0.139752
19103	0.977682
19105	0.093592
19107	0.109016
19109	0.471075
19111	0.104814
19113	0.0945978
19115	0.596577
19117	0.101145
19119	0.083935
19121	0.558666
19123	0.115179
19125	0.0975335
19127	0.634954
19129	0.105706
19131	0.111205
19133	0.450516
19135	0.105147
19137	0.120957
19139	0.680436
19141	0.108397
19143	0.110414
19145	0.59341
19147	0.0959681
19149	0.092992
19151	0.458183
19153	0.156277
19155	0.104843
19157	0.600291
19159	0.0960076
19161	0.124252
19163	0.807991
19165	0.0959441
19167	0.0790573
19169	0.99333
19171	0.10575
19173	0.112179
19175	0.570078
19177	0.0959665
19179	0.110767
19181	0.657882
19183	0.118566
19185	0.112397
19187	0.668518
19189	0.0962792
19191	0.112989
19193	0.764231
19195	0.0812678
19197	0.127839
20001	0.0693052
20003	0.0726177
20005	0.436184
20007	0.0550882
20009	0.0707594
20011	0.359155
20013	0.0800171
20015	0.0514155
20017	0.262609
20019	0.0472211
20021	0.0741033
20023	0.227695
20025	0.054278
20027	0.0789322
20029	0.330223
20031	0.0517888
20033	0.0697564
20035	0.417315
20037	0.0718552
20039	0.0923755
20041	0.365683
20043	0.0568107
20045	0.0506396
20047	0.29125
20049	0.0531816
20051	0.0525762
20053	0.362766
20055	0.116779
20057	0.0355838
20059	0.429328
20061	0.136178
20063	0.0655726
20065	0.231507
20067	0.107355
20069	0.0392126
20071	0.230808
20073	0.0537882
20075	0.0329745
20077	0.268524
20079	0.0799451
20081	0.0406221
20083	0.222946
20085	0.0756995
20087	0.0642898
20089	0.230997
20091	0.0947468
20093	0.0403261
20095	0.303844
20097	0.0526261
20099	0.0734797
20101	0.242596
20103	0.0863638
20105	0.0737486
20107	0.336692
20109	0.0531867
20111	0.0541331
20113	0.370382
20115	0.0559249
20117	0.0705571
20119	0.280487
20121	0.081066
20123	0.0775708
20125	0.407246
20127	0.0506769
20129	0.056463
20131	0.304438
20133	0.0839091
20135	0.0754051
20137	0.343386
20139	0.0705413
20141	0.0776178
20143	0.319122
20145	0.0343058
20147	0.0749574
20149	0.367409
20151	0.0715047
20153	0.0816367
20155	0.400692
20157	0.0519842
20159	0.0638969
20161	0.690128
20163	0.0540617
20165	0.0760843
20167	0.288896
20169	0.0785919
20171	0.0554222
20173	0.556014
20175	0.141466
20177	0.0826326
20179	0.228716
20181	0.0598753
20183	0.0892213
20185	0.280807
20187	0.0672685
20189	0.0457602
20191	0.372868
20193	0.0594346
20195	0.0781699
20197	0.30477
20199	0.0545658
20201	0.0741502
20203	0.259021
20205	0.0744101
20207	0.0816812
20209	0.65844
21001	0.0718929
21003	0.460401
21005	0.0802845
21007	0.0810803
21009	0.488665
21011	0.0923823
21013	0.0889311
21015	0.534047
21017	0.077966
21019	0.0899579
21021	0.513876
21023	0.076033
21025	0.0700315
21027	0.410641
21029	0.0760287
21031	0.0679327
21033	0.389858
21035	0.0533217
21037	0.0695443
21039	0.376941
21041	0.100587
21043	0.0783769
21045	0.429919
21047	0.105632
21049	0.0733737
21051	0.57671
21053	0.0778842
21055	0.0771376
21057	0.378858
21059	0.0941975
21061	0.0858212
21063	0.513745
21065	0.074656
21067	0.0594007
21069	0.41722
21071	0.0840517
21073	0.0808374
21075	0.435899
21077	0.0845095
21079	0.0728739
21081	0.496228
21083	0.0846356
21085	0.0707811
21087	0.417906
21089	0.0773262
21091	0.0616181
21093	0.532125
21095	0.0858374
21097	0.0673835
21099	0.456475
21101	0.0822602
21103	0.0672221
21105	0.365269
21107	0.0726579
21109	0.0658009
21111	0.648045
21113	0.0956909
21115	0.080582
21117	0.573481
21119	0.0665976
21121	0.0778891
21123	0.464378
21125	0.0858893
21127	0.0689957
21129	0.531067
21131	0.068855
21133	0.0866438
21135	0.446654
21137	0.0893433
21139	0.0845276
21141	0.429976
21143	0.0322122
21145	0.0921635
21147	0.580534
21149	0.0780519
21151	0.0565177
21153	0.499199
21155	0.0863415
21157	0.0937932
21159	0.557827
21161	0.0810557
21163	0.0526813
21165	0.447134
21167	0.0742879
21169	0.0733263
21171	0.431145
21173	0.0894887
21175	0.0673145
21177	0.47636
21179	0.0797685
21181	0.0627496
21183	0.433322
21185	0.0958076
21187	0.0680748
21189	0.421067
21191	0.06953
21193	0.0718507
21195	0.513302
21197	0.0875824
21199	0.0810367
21201	0.405009
21203	0.0707239
21205	0.056427
21207	0.445127
21209	0.0927609
21211	0.0591352
21213	0.463469
21215	0.0716507
21217	0.0765307
21219	0.402503
21221	0.067932
21223	0.0665808
21225	0.526761
21227	0.0824158
21229	0.0657024
21231	0.463005
21233	0.0792052
21235	0.0660773
21237	0.466051
21239	0.0745307
22001	0.46224
22003	0.0620133
22005	0.0423546
22007	0.467928
22009	0.0801825
22011	0.0523211
22013	0.348601
22015	0.0889685
22017	0.0730809
22019	0.501933
22021	0.0684981
22023	0.0430192
22025	0.400865
22027	0.0477981
22029	0.063776
22031	0.407666
22033	0.088473
22035	0.0589251
22037	0.475192
22039	0.0916196
22041	0.066184
22043	0.491876
22045	0.0997883
22047	0.0528955
22049	0.402625
22051	0.0831842
22053	0.05543
22055	0.602509
22057	0.0728611
22059	0.0582826
22061	0.597944
22063	0.0959486
22065	0.0527966
22067	0.433357
22069	0.0785797
22071	0.0649928
22073	0.548179
22075	0.0747601
22077	0.0730394
22079	0.469379
22081	0.0672994
22083	0.0676442
22085	0.361058
22087	0.101959
22089	0.0460153
22091	0.435846
22093	0.0669439
22095	0.0450408
22097	0.456038
22099	0.0794459
22101	0.0636834
22103	0.471069
22105	0.0925783
22107	0.101796
22109	0.47681
22111	0.0618133
22113	0.0534258
22115	0.46684
22117	0.0883232
22119	0.0813746
22121	0.506363
22123	0.0720353
22125	0.0540617
22127	0.410431
23001	0.104397
23003	0.485825
23005	0.0766886
23007	0.114377
23009	0.532417
23011	0.0814054
23013	0.156843
23015	0.511385
23017	0.0661835
23019	0.100786
23021	0.395104
23023	0.0810323
23025	0.10097
23027	0.589436
23029	0.0680883
23031	0.126219
24001	0.0782713
24003	0.0960617
24005	0.880792
24009	0.12363
24011	0.0961496
24013	0.750075
24015	0.121439
24017	0.0712118
24019	0.631715
24021	0.120776
24023	0.132527
24025	0.816799
24027	0.141668
24029	0.178514
24031	0.865062
24033	0.132439
24035	0.108727
24037	0.818155
24039	0.0723436
24041	0.214079
24043	0.810697
24045	0.11718
24047	0.199913
24510	1.2149
25001	0.223102
25003	0.604405
25005	0.100608
25007	0.145528
25009	0.792653
25011	0.0596593
25013	0.101818
25015	0.823169
25017	0.0887178
25019	0.0786999
25021	0.784193
25023	0.100908
25025	0.0862056
25027	0.782332
26001	0.181581
26003	0.381892
26005	0.0953345
26007	0.106649
26009	0.389783
26011	0.0553017
26013	0.0830199
26015	0.492191
26017	0.0753613
26019	0.123344
26021	0.544748
26023	0.0858245
26025	0.0832017
26027	0.483271
26029	0.0588228
26031	0.130045
26033	0.519374
26035	0.067496
26037	0.0703121
26039	0.387656
26041	0.0609713
26043	0.0928698
26045	0.547143
26047	0.0607786
26049	0.0870347
26051	0.409679
26053	0.0386159
26055	0.0917254
26057	0.554227
26059	0.0733379
26061	0.069874
26063	0.395071
26065	0.0762375
26067	0.0602886
26069	0.37943
26071	0.0419421
26073	0.0564056
26075	0.572545
26077	0.085838
26079	0.0826339
26081	0.638656
26083	0.0324345
26085	0.142251
26087	0.52988
26089	0.0468407
26091	0.0862803
26093	0.554458
26095	0.0380717
26097	0.123327
26099	0.688413
26101	0.0512498
26103	0.0777789
26105	0.432193
26107	0.0579421
26109	0.104114
26111	0.525631
26113	0.0775899
26115	0.0846858
26117	0.52131
26119	0.0387414
26121	0.0818793
26123	0.478315
26125	0.0806968
26127	0.0906828
26129	0.401148
26131	0.0266723
26133	0.092137
26135	0.331917
26137	0.0672311
26139	0.0668981
26141	0.325328
26143	0.043196
26145	0.0957459
26147	0.555387
26149	0.100754
26151	0.0893712
26153	0.339198
26155	0.0756151
26157	0.0869973
26159	0.515138
26161	0.0616026
26163	0.0797777
26165	0.468617
27001	0.175628
27003	0.763082
27005	0.0984752
27007	0.0675912
27009	0.618481
27011	0.0708651
27013	0.0681337
27015	0.487015
27017	0.0864764
27019	0.0555409
27021	0.399177
27023	0.0910882
27025	0.0743195
27027	0.605064
27029	0.092329
27031	0.122521
27033	0.400017
27035	0.0889148
27037	0.0753716
27039	0.533825
27041	0.0883921
27043	0.105609
27045	0.41879
27047	0.0890831
27049	0.097438
27051	0.381033
27053	0.110274
27055	0.102136
27057	0.409953
27059	0.0997086
27061	0.111945
27063	0.416897
27065	0.0812473
27067	0.0921626
27069	0.330902
27071	0.0497093
27073	0.125294
27075	0.343585
27077	0.0482827
27079	0.0813011
27081	0.350011
27083	0.111096
27085	0.0925819
27087	0.398488
27089	0.0730863
27091	0.11074
27093	0.46412
27095	0.102766
27097	0.0902468
27099	0.524638
27101	0.0742795
27103	0.0751959
27105	0.504342
27107	0.0822096
27109	0.0766012
27111	0.428639
27113	0.0824873
27115	0.0992274
27117	0.407932
27119	0.0913318
27121	0.112487
27123	0.861319
27125	0.0834968
27127	0.0942879
27129	0.430392
27131	0.0922464
27133	0.0843036
27135	0.428836
27137	0.0645741
27139	0.0519092
27141	0.678353
27143	0.0888764
27145	0.0745516
27147	0.5425
27149	0.0705153
27151	0.0944482
27153	0.440248
27155	0.0635885
27157	0.105179
27159	0.424247
27161	0.0941708
27163	0.0784048
27165	0.478379
27167	0.0673142
27169	0.0828847
27171	0.622293
27173	0.0854551
28001	0.54117
28003	0.0841891
28005	0.0964826
28007	0.397464
28009	0.0646144
28011	0.0613993
28013	0.426733
28015	0.0469524
28017	0.0656343
28019	0.38694
28021	0.0754079
28023	0.0759759
28025	0.490754
28027	0.123081
28029	0.0727701
28031	0.466267
28033	0.105186
28035	0.0570482
28037	0.371908
28039	0.0940222
28041	0.0480045
28043	0.471798
28045	0.067757
28047	0.0665853
28049	0.584162
28051	0.104006
28053	0.068911
28055	0.559073
28057	0.0688553
28059	0.0688574
28061	0.427454
28063	0.083401
28065	0.108868
28067	0.495818
28069	0.0529978
28071	0.0492237
28073	0.515026
28075	0.0841053
28077	0.0688227
28079	0.469612
28081	0.102768
28083	0.0553793
28085	0.464806
28087	0.0899962
28089	0.0492905
28091	0.46148
28093	0.0689585
28095	0.0756387
28097	0.392829
28099	0.113315
28101	0.0646277
28103	0.458909
28105	0.0526106
28107	0.0613738
28109	0.446458
28111	0.0695108
28113	0.0780535
28115	0.453699
28117	0.078908
28119	0.0754872
28121	0.525055
28123	0.1141
28125	0.0763135
28127	0.476726
28129	0.0733954
28131	0.0597253
28133	0.598513
28135	0.0579666
28137	0.066533
28139	0.461607
28141	0.0707926
28143	0.0425168
28145	0.461301
28147	0.0851124
28149	0.0698021
28151	0.52126
28153	0.0851498
28155	0.0643574
28157	0.475581
28159	0.078034
28161	0.081727
28163	0.596604
29001	0.0524021
29003	0.371622
29005	0.0460578
29007	0.0607058
29009	0.384741
29011	0.0672718
29013	0.062177
29015	0.297009
29017	0.056661
29019	0.0452179
29021	0.516947
29023	0.0793482
29025	0.065089
29027	0.445865
29029	0.0484561
29031	0.0647755
29033	0.30255
29035	0.0612701
29037	0.0611636
29039	0.320609
29041	0.0590299
29043	0.0568814
29045	0.313326
29047	0.0880455
29049	0.0600168
29051	0.474093
29053	0.0570617
29055	0.0725851
29057	0.326163
29059	0.0710228
29061	0.0631319
29063	0.458002
29065	0.0647837
29067	0.0880777
29069	0.438435
29071	0.0726995
29073	0.0806738
29075	0.304636
29077	0.0687328
29079	0.0738077
29081	0.287307
29083	0.0630433
29085	0.148972
29087	0.276608
29089	0.0577313
29091	0.0737851
29093	0.356987
29095	0.0901385
29097	0.0588193
29099	0.524619
29101	0.0587426
29103	0.0678542
29105	0.391394
29107	0.0675377
29109	0.0663221
29111	0.362595
29113	0.084253
29115	0.0709456
29117	0.382755
29119	0.0881636
29121	0.0785789
29123	0.372721
29125	0.0503168
29127	0.0656733
29129	0.278111
29131	0.0732902
29133	0.07213
29135	0.388869
29137	0.0558493
29139	0.0732521
29141	0.338678
29143	0.074049
29145	0.067606
29147	0.492766
29149	0.06323
29151	0.051818
29153	0.290485
29155	0.092388
29157	0.060491
29159	0.431981
29161	0.0609026
29163	0.0578809
29165	0.471028
29167	0.0698962
29169	0.0303769
29171	0.281907
29173	0.0540476
29175	0.0592544
29177	0.383486
29179	0.0446899
29181	0.0728845
29183	0.504805
29185	0.0519163
29186	0.0660912
29187	0.497059
