fips	Risk index
29189	0.0833078
29195	0.0638005
29197	0.312579
29199	0.0923342
29201	0.0720563
29203	0.321435
29205	0.0640865
29207	0.0748779
29209	0.326777
29211	0.0584487
29213	0.0884249
29215	0.366704
29217	0.0687828
29219	0.061964
29221	0.422935
29223	0.0566445
29225	0.0520548
29227	0.274382
29229	0.0859442
29510	0.0691451
30001	0.037443
30003	0.0393451
30005	0.349966
30007	0.0562491
30009	0.105779
30011	0.202034
30013	0.0877313
30015	0.064263
30017	0.358509
30019	0.0491577
30021	0.0674396
30023	0.521679
30025	0.0742437
30027	0.0890138
30029	0.475407
30031	0.0661263
30033	0.0499023
30035	0.458103
30037	0.0464599
30039	0.11758
30041	0.414815
30043	0.0589584
30045	0.0878251
30047	0.447648
30049	0.0735053
30051	0.0619726
30053	0.343782
30055	0.0395122
30057	0.105405
30059	0.216711
30061	0.049883
30063	0.0719762
30065	0.325028
30067	0.0458965
30069	0.0590335
30071	0.254968
30073	0.0766918
30075	0.0778909
30077	0.443558
30079	0.0322822
30081	0.127263
30083	0.404815
30085	0.154661
30087	0.0454374
30089	0.316575
30091	0.0489406
30093	0.096181
30095	0.348887
30097	0.0475743
30099	0.0763629
30101	0.350969
30103	0.0465358
30105	0.0750816
30107	0.266161
30109	0.0497816
30111	0.0782966
31001	0.0839693
31003	0.078813
31005	0.186891
31007	0.0474816
31009	0.0582519
31011	0.286735
31013	0.0762212
31015	0.106051
31017	0.241602
31019	0.078713
31021	0.0904703
31023	0.337192
31025	0.0806489
31027	0.0691471
31029	0.279731
31031	0.0462864
31033	0.0589997
31035	0.323043
31037	0.118881
31039	0.0767535
31041	0.265797
31043	0.128283
31045	0.0571382
31047	0.404036
31049	0.0522538
31051	0.0649846
31053	0.419211
31055	0.123362
31057	0.0758236
31059	0.329674
31061	0.0466886
31063	0.0692681
31065	0.288455
31067	0.067979
31069	0.0765576
31071	0.252069
31073	0.0534972
31075	0.0531431
31077	0.247248
31079	0.115688
31081	0.0643998
31083	0.275957
31085	0.0482978
31087	0.0843921
31089	0.261699
31091	0.0441185
31093	0.0695767
31095	0.313874
31097	0.0469275
31099	0.0644038
31101	0.290311
31103	0.0349347
31105	0.0816052
31107	0.27004
31109	0.0886126
31111	0.0660009
31113	0.209366
31115	0.0335734
31117	0.0546005
31119	0.467216
31121	0.0661668
31123	0.0632328
31125	0.319394
31127	0.0606548
31129	0.0981283
31131	0.399137
31133	0.058889
31135	0.0658006
31137	0.338681
31139	0.0719297
31141	0.0641821
31143	0.312246
31145	0.0632062
31147	0.095823
31149	0.213422
31151	0.0846499
31153	0.0476454
31155	0.388123
31157	0.0977201
31159	0.0572925
31161	0.229401
31163	0.0519278
31165	0.0693646
31167	0.365707
31169	0.0639883
31171	0.0654484
31173	0.392591
31175	0.0634607
31177	0.0649021
31179	0.457134
31181	0.0560207
31183	0.0709136
31185	0.368238
32001	0.0455848
32003	0.492731
32005	0.0385088
32007	0.0217457
32009	0.109355
32011	0.031745
32013	0.0242266
32015	0.204324
32017	0.0245469
32019	0.0688984
32021	0.206894
32023	0.0283773
32027	0.0311669
32029	0.278071
32031	0.0567908
32033	0.0344909
32510	0.466356
33001	0.156722
33003	0.597769
33005	0.0810814
33007	0.145998
33009	0.732258
33011	0.109945
33013	0.117971
33015	0.847195
33017	0.0947259
33019	0.142636
34001	0.120469
34003	0.111847
34005	0.811886
34007	0.1433
34009	0.208228
34011	0.862578
34013	0.144709
34015	0.104823
34017	1.27974
34019	0.08156
34021	0.0966768
34023	0.930282
34025	0.110019
34027	0.102103
34029	0.634043
34031	0.162241
34033	0.119943
34035	0.812755
34037	0.0818669
34039	0.0969636
34041	0.749918
35001	0.107432
35003	0.179403
35005	0.120782
35006	0.0733501
35007	0.405524
35009	0.133879
35011	0.10223
35013	0.721022
35015	0.117853
35017	0.146695
35019	0.416269
35021	0.0204169
35023	0.0857798
35025	0.585967
35027	0.056934
35028	0.0948884
35029	0.465437
35031	0.148332
35033	0.165684
35035	0.555838
35037	0.0706574
35039	0.0942259
35041	0.56414
35043	0.101017
35045	0.0693015
35047	0.566831
35049	0.0750172
35051	0.19609
35053	0.43856
35055	0.0661564
35057	0.0955086
35059	0.363976
35061	0.122541
36001	0.814777
36003	0.0765111
36005	0.112266
36007	0.722531
36009	0.0947166
36011	0.104376
36013	0.655506
36015	0.0981395
36017	0.106006
36019	0.694674
36021	0.0618098
36023	0.0841362
36025	0.527527
36027	0.0789983
36029	0.114881
36031	0.488981
36033	0.068391
36035	0.110453
36037	0.632757
36039	0.0580751
36041	0.135536
36043	0.55449
36045	0.110389
36047	0.109933
36049	0.497886
36051	0.0658135
36053	0.0965195
36055	0.789928
36057	0.108806
36059	0.100237
36061	0.957847
36063	0.0913227
36065	0.108082
36067	0.756178
36069	0.0854661
36071	0.0710367
36073	0.681623
36075	0.0903011
36077	0.115617
36079	0.714021
36081	0.12722
36083	0.0964607
36085	0.93465
36087	0.176553
36089	0.0879213
36091	0.673416
36093	0.106963
36095	0.11875
36097	0.573473
36099	0.080858
36101	0.104192
36103	0.779467
36105	0.0906567
36107	0.108836
36109	0.880004
36111	0.0707361
36113	0.119732
36115	0.624952
36117	0.0962936
36119	0.0991025
36121	0.639944
36123	0.094026
37001	0.574354
37003	0.0666315
37005	0.129643
37007	0.519111
37009	0.0513125
37011	0.0994812
37013	0.411659
37015	0.0504786
37017	0.0938282
37019	0.393435
37021	0.0609443
37023	0.0927392
37025	0.570683
37027	0.0682796
37029	0.0566751
37031	0.4456
37033	0.0570762
37035	0.0808059
37037	0.405601
37039	0.0498442
37041	0.120809
37043	0.336883
37045	0.0821569
37047	0.088386
37049	0.490995
37051	0.106895
37053	0.0614815
37055	0.450793
37057	0.0834571
37059	0.0934245
37061	0.509096
37063	0.0797293
37065	0.0949164
37067	0.609795
37069	0.078332
37071	0.0762119
37073	0.421813
37075	0.0594551
37077	0.0704328
37079	0.573644
37081	0.0889926
37083	0.0976338
37085	0.570764
37087	0.0564223
37089	0.131804
37091	0.535597
37093	0.118857
37095	0.071191
37097	0.550103
37099	0.0465234
37101	0.0532558
37103	0.408704
37105	0.09702
37107	0.0935959
37109	0.544366
37111	0.0661884
37113	0.137495
37115	0.432174
37117	0.0680126
37119	0.0511657
37121	0.408171
37123	0.0755102
37125	0.110601
37127	0.527518
37129	0.0666044
37131	0.125304
37133	0.655622
37135	0.0636814
37137	0.144355
37139	0.542553
37141	0.073598
37143	0.126723
37145	0.491209
37147	0.0769814
37149	0.158511
37151	0.521751
37153	0.0867645
37155	0.0744889
37157	0.500984
37159	0.0842829
37161	0.0997604
37163	0.482491
37165	0.0904804
37167	0.0815758
37169	0.464469
37171	0.0758499
37173	0.0755055
37175	0.379432
37177	0.0485466
37179	0.0489586
37181	0.538499
37183	0.097553
37185	0.124958
37187	0.412806
37189	0.0314904
37191	0.0742147
37193	0.452045
37195	0.0931137
37197	0.0883984
37199	0.406227
38001	0.066458
38003	0.244365
38005	0.113197
38007	0.0391922
38009	0.219575
38011	0.044237
38013	0.0404269
38015	0.357813
38017	0.0581635
38019	0.0635663
38021	0.212036
38023	0.0376598
38025	0.0294791
38027	0.209012
38029	0.0307195
38031	0.0540576
38033	0.182558
38035	0.0496442
38037	0.0686464
38039	0.168619
38041	0.0433982
38043	0.0532814
38045	0.187295
38047	0.039011
38049	0.0418126
38051	0.171275
38053	0.0756818
38055	0.0584894
38057	0.256092
38059	0.051445
38061	0.0243621
38063	0.193441
38065	0.0464191
38067	0.058292
38069	0.21374
38071	0.0525053
38073	0.0497628
38075	0.212649
38077	0.04472
38079	0.0322991
38081	0.227641
38083	0.0291778
38085	0.0184919
38087	0.15997
38089	0.0677663
38091	0.0524686
38093	0.291336
38095	0.0359504
38097	0.0483141
38099	0.254676
38101	0.0569644
38103	0.0682193
38105	0.344303
39001	0.0719117
39003	0.497713
39005	0.078218
39007	0.0794659
39009	0.72127
39011	0.0832599
39013	0.0926632
39015	0.457735
39017	0.0953679
39019	0.0858878
39021	0.45453
39023	0.0885626
39025	0.0699085
39027	0.471332
39029	0.0681209
39031	0.0788633
39033	0.435169
39035	0.0877937
39037	0.0756854
39039	0.439381
39041	0.103926
39043	0.105535
39045	0.510179
39047	0.0789069
39049	0.0557639
39051	0.442643
39053	0.0789045
39055	0.0850112
39057	0.566462
39059	0.0748511
39061	0.0758819
39063	0.475975
39065	0.0766684
39067	0.0841219
39069	0.41172
39071	0.0863683
39073	0.0739032
39075	0.407794
39077	0.0878963
39079	0.0728606
39081	0.508885
39083	0.0767092
39085	0.0992547
39087	0.53364
39089	0.0852104
39091	0.0731457
39093	0.543081
39095	0.0984422
39097	0.0580217
39099	0.530182
39101	0.0700355
39103	0.0737801
39105	0.449282
39107	0.0922962
39109	0.0768485
39111	0.376743
39113	0.0936178
39115	0.0872749
39117	0.458586
39119	0.0812135
39121	0.118442
39123	0.416052
39125	0.0738803
39127	0.064569
39129	0.520956
39131	0.0838723
39133	0.0701241
39135	0.442436
39137	0.0852639
39139	0.0915482
39141	0.533582
39143	0.0794194
39145	0.083784
39147	0.459904
39149	0.0894017
39151	0.0933126
39153	0.609477
39155	0.0739472
39157	0.0831986
39159	0.508868
39161	0.0777307
39163	0.066762
39165	0.526203
39167	0.0619847
39169	0.0733283
39171	0.443134
39173	0.0657217
39175	0.0728907
40001	0.114929
40003	0.0627851
40005	0.405504
40007	0.069824
40009	0.0492972
40011	0.338089
40013	0.084224
40015	0.0617132
40017	0.519762
40019	0.100294
40021	0.0758039
40023	0.425005
40025	0.0593635
40027	0.0586672
40029	0.360299
40031	0.0920859
40033	0.0641338
40035	0.428388
40037	0.0896725
40039	0.0491731
40041	0.427254
40043	0.081495
40045	0.0689419
40047	0.45496
40049	0.0930542
40051	0.0616407
40053	0.274933
40055	0.044558
40057	0.0638312
40059	0.295197
40061	0.0805467
40063	0.0726676
40065	0.468315
40067	0.075175
40069	0.0749699
40071	0.422862
40073	0.0925011
40075	0.0711521
40077	0.38666
40079	0.087146
40081	0.0718877
40083	0.510457
40085	0.0816814
40087	0.0584439
40089	0.426517
40091	0.0690943
40093	0.0662136
40095	0.423104
40097	0.0881241
40099	0.0794178
40101	0.530848
40103	0.0714908
40105	0.0716434
40107	0.468633
40109	0.125527
40111	0.0840669
40113	0.415363
40115	0.100499
40117	0.07491
40119	0.673981
40121	0.0750254
40123	0.0662624
40125	0.512887
40127	0.0668773
40129	0.059563
40131	0.521101
40133	0.0965851
40135	0.0882404
40137	0.432147
40139	0.0964457
40141	0.0732591
40143	0.61916
40145	0.0957196
40147	0.0843851
40149	0.351826
40151	0.0491973
40153	0.0508043
41001	0.0674601
41003	0.0995235
41005	0.733797
41007	0.0826808
41009	0.110362
41011	0.572172
41013	0.0735788
41015	0.234753
41017	0.653488
41019	0.0799531
41021	0.116046
41023	0.303871
41025	0.0515309
41027	0.0837372
41029	0.648216
41031	0.108714
41033	0.176601
41035	0.530277
41037	0.05087
41039	0.121222
41041	0.562199
41043	0.106977
41045	0.0671644
41047	0.828691
41049	0.12292
41051	0.0981326
41053	0.70735
41055	0.0497502
41057	0.155648
41059	0.633948
41061	0.0942498
41063	0.132298
41065	0.512251
41067	0.130633
41069	0.152499
41071	0.739217
42001	0.0976062
42003	0.642911
42005	0.0636158
42007	0.107177
42009	0.427605
42011	0.09329
42013	0.103529
42015	0.424751
42017	0.0770153
42019	0.0861818
42021	0.509059
42023	0.0441607
42025	0.102511
42027	0.696223
42029	0.090144
42031	0.0858773
42033	0.518926
42035	0.0620364
42037	0.091335
42039	0.476589
42041	0.0747042
42043	0.0840475
42045	0.686639
42047	0.0583253
42049	0.0900129
42051	0.539559
42053	0.0211574
42055	0.0903872
42057	0.422409
42059	0.0602854
42061	0.0910047
42063	0.549893
42065	0.0716372
42067	0.0858823
42069	0.568968
42071	0.100451
42073	0.112484
42075	0.531226
42077	0.101756
42079	0.101138
42081	0.504804
42083	0.0614652
42085	0.105963
42087	0.452258
42089	0.067829
42091	0.0867219
42093	0.478654
42095	0.0767594
42097	0.110431
42099	0.482842
42101	0.113026
42103	0.107007
42105	0.358856
42107	0.0703752
42109	0.0854456
42111	0.476721
42113	0.020981
42115	0.106065
42117	0.414705
42119	0.0582282
42121	0.104115
42123	0.427898
42125	0.0680397
42127	0.114153
42129	0.537252
42131	0.060621
42133	0.0834289
44001	0.0767673
44003	0.107901
44005	0.619639
44007	0.094246
44009	0.110943
45001	0.0687354
45003	0.0924948
45005	0.521269
45007	0.0928474
45009	0.102707
45011	0.476823
45013	0.0657213
45015	0.0586914
45017	0.448905
45019	0.0717321
45021	0.0780227
45023	0.493514
45025	0.0818539
45027	0.115169
45029	0.463235
45031	0.0927454
45033	0.0764404
45035	0.594037
45037	0.0553742
45039	0.101051
45041	0.56099
45043	0.0632254
45045	0.0757584
45047	0.540328
45049	0.0738728
45051	0.135052
45053	0.533697
45055	0.0840436
45057	0.104751
45059	0.546757
45061	0.071338
45063	0.0745613
45065	0.361148
45067	0.0954836
45069	0.0877192
45071	0.475274
45073	0.0688852
45075	0.0959032
45077	0.637372
45079	0.0852734
45081	0.0905871
45083	0.600374
45085	0.103472
45087	0.0925573
45089	0.495002
45091	0.100455
46003	0.429848
46005	0.147944
46007	0.0508536
46009	0.606482
46011	0.092505
46013	0.0952983
46015	0.490807
46017	0.307311
46019	0.0963565
46021	0.385651
46023	0.173874
46025	0.0984493
46027	0.966552
46029	0.130485
46031	0.0444764
46033	0.45297
46035	0.121611
46037	0.140445
46039	0.471076
46041	0.245301
46043	0.125668
46045	0.419401
46047	0.0594863
46049	0.102933
46051	0.535285
46053	0.100722
46055	0.100127
46057	0.487336
46059	0.0755833
46061	0.0669573
46063	0.346618
46065	0.12183
46067	0.124274
46069	0.368319
46071	0.181852
46073	0.137341
46075	0.338366
46077	0.0951842
46079	0.135844
46081	0.681694
46083	0.175462
46085	0.0650648
46087	0.476701
46089	0.0969489
46091	0.0988737
46093	0.631216
46095	0.161789
46097	0.0967122
46099	0.900712
46101	0.134212
46102	0.0369611
46103	0.726616
46105	0.0614435
46107	0.143055
46109	0.511391
46111	0.104626
46115	0.0969863
46117	0.39972
46119	0.0644072
46121	0.0341002
46123	0.450449
46125	0.117635
46127	0.103406
46129	0.4588
46135	0.105969
46137	0.0406685
47001	0.070376
47003	0.0557366
47005	0.38522
47007	0.0355073
47009	0.0890846
47011	0.538915
47013	0.0644467
47015	0.0671937
47017	0.404059
47019	0.0593308
47021	0.0543133
47023	0.440254
47025	0.0561431
47027	0.102739
47029	0.461301
47031	0.0845213
47033	0.0737943
47035	0.343029
47037	0.0719102
47039	0.0946784
47041	0.450099
47043	0.0756643
47045	0.0656118
47047	0.42861
47049	0.0652222
47051	0.0790037
47053	0.418027
47055	0.0626918
47057	0.0850846
47059	0.457924
47061	0.067446
47063	0.0846541
47065	0.556301
47067	0.0612514
47069	0.0715962
47071	0.398033
47073	0.0620265
47075	0.0742713
47077	0.430546
47079	0.0632775
47081	0.0627705
47083	0.394974
47085	0.0611947
47087	0.0934811
47089	0.475219
47091	0.0452282
47093	0.0680942
47095	0.614097
47097	0.0790969
47099	0.0661413
47101	0.398483
47103	0.0697513
47105	0.126832
47107	0.459392
47109	0.0706275
47111	0.0541759
47113	0.519105
47115	0.0634772
47117	0.059457
47119	0.491329
47121	0.061176
47123	0.0885515
47125	0.585399
47127	0.0495089
47129	0.0665187
47131	0.423575
47133	0.0643851
47135	0.0787454
47137	0.333556
47139	0.0543806
47141	0.0679963
47143	0.452529
47145	0.0578867
47147	0.0537531
47149	0.587274
47151	0.0815066
47153	0.0805162
47155	0.466545
47157	0.106007
47159	0.0600185
47161	0.378157
47163	0.0657547
47165	0.0612517
47167	0.477701
47169	0.0451084
47171	0.10434
47173	0.465502
47175	0.0512791
47177	0.0715371
47179	0.554683
47181	0.04145
47183	0.0728032
47185	0.444458
47187	0.101942
47189	0.0592172
48001	0.0691026
48003	0.0356559
48005	0.608204
48007	0.0724459
48009	0.0760394
48011	0.262813
48013	0.135124
48015	0.0894008
48017	0.44413
48019	0.0543457
48021	0.0749412
48023	0.32101
48025	0.082492
48027	0.055151
48029	0.890512
48031	0.0569359
48033	0.0658972
48035	0.406435
48037	0.10743
48039	0.0583195
48041	0.91663
48043	0.0450362
48045	0.0955166
48047	0.501485
48049	0.0878345
48051	0.0950353
48053	0.483643
48055	0.11201
48057	0.0858361
48059	0.4374
48061	0.231151
48063	0.0932582
48065	0.358723
48067	0.0883787
48069	0.0601679
48071	0.591227
48073	0.118879
48075	0.0617417
48077	0.408235
48079	0.112349
48081	0.112168
48083	0.371268
48085	0.134678
48087	0.0644676
48089	0.443238
48091	0.103224
48093	0.11611
48095	0.516316
48097	0.0975568
48099	0.0456848
48101	0.290125
48103	0.113278
48105	0.0521742
48107	0.41558
48109	0.0627664
48111	0.0343365
48113	0.904476
48115	0.108144
48117	0.0491013
48119	0.448835
48121	0.124631
48123	0.0951251
48125	0.370785
48127	0.147077
48129	0.0901276
48131	0.507404
48133	0.0784471
48135	0.0454398
48137	0.221809
48139	0.13178
48141	0.075975
48143	0.653259
48145	0.0791101
48147	0.0864995
48149	0.422196
48151	0.0631185
48153	0.0753554
48155	0.268761
48157	0.154539
48159	0.105318
48161	0.484486
48163	0.0959789
48165	0.028983
48167	0.796832
48169	0.0421727
48171	0.161932
48173	0.350057
48175	0.0713288
48177	0.07478
48179	0.503954
48181	0.109
48183	0.0860426
48185	0.571067
48187	0.123952
48189	0.0605639
48191	0.382532
48193	0.0754556
48195	0.0533462
48197	0.382871
48199	0.101486
48201	0.0614112
48203	0.55524
48205	0.0542052
48207	0.0937423
48209	0.812339
48211	0.112998
48213	0.121379
48215	0.788257
48217	0.0970459
48219	0.0631685
48221	0.490555
48223	0.109326
48225	0.110241
48227	0.683839
48229	0.0596633
48231	0.0786737
48233	0.489359
48235	0.0528818
48237	0.0657401
48239	0.456242
48241	0.0989312
48243	0.145412
48245	0.736668
48247	0.14496
48249	0.0798727
48251	0.642989
48253	0.0522681
48255	0.0624254
48257	0.642428
48259	0.0930987
48261	0.0362738
48263	0.229851
48265	0.0743909
48267	0.127674
48269	0.226638
48271	0.0525864
48273	0.0629012
48275	0.348009
48277	0.104903
48279	0.073379
48281	0.492311
48283	0.0604998
48285	0.106669
48287	0.520029
48289	0.0837101
48291	0.0588542
48293	0.520729
48295	0.0815585
48297	0.0922002
48299	0.326965
48301	0.0764509
48303	0.0657537
48305	0.429411
48307	0.0750364
48309	0.0766383
48311	0.267949
48313	0.0777403
48315	0.144199
48317	0.420107
48319	0.0626682
48321	0.0806343
48323	0.68235
48325	0.0946785
48327	0.133163
48329	0.663819
48331	0.103147
48333	0.128846
48335	0.507531
48337	0.0838337
48339	0.0660762
48341	0.518832
48343	0.0956539
48345	0.107816
48347	0.661169
48349	0.126706
48351	0.088482
48353	0.456071
48355	0.138565
48357	0.0381973
48359	0.3264
48361	0.122811
48363	0.0911952
48365	0.482851
48367	0.111012
48369	0.0532387
48371	0.458299
48373	0.0777089
48375	0.0629329
48377	0.33739
48379	0.0756428
48381	0.0710992
48383	0.445125
48385	0.0477864
48387	0.119667
48389	0.573543
48391	0.0823172
48393	0.0535847
48395	0.465844
48397	0.144725
48399	0.089771
48401	0.627783
48403	0.067766
48405	0.134532
48407	0.518904
48409	0.141239
48411	0.102844
48413	0.314007
48415	0.100448
48417	0.0703715
48419	0.519966
48421	0.0947578
48423	0.0888182
48425	0.539003
48427	0.24256
48429	0.083997
48431	0.335855
48433	0.0573201
48435	0.0597752
48437	0.46926
48439	0.165547
48441	0.0712929
48443	0.203382
48445	0.121935
48447	0.100272
48449	0.588688
48451	0.106093
48453	0.0535186
48455	0.421675
48457	0.0648603
48459	0.0878719
48461	0.375974
48463	0.128446
48465	0.0635313
48467	0.510322
48469	0.127466
48471	0.0697841
48473	0.728985
48475	0.124363
48477	0.11108
48479	0.738338
48481	0.121943
48483	0.0716634
48485	0.767321
48487	0.0801151
48489	0.0805159
48491	0.72041
48493	0.10128
48495	0.0451528
48497	0.58436
48499	0.0741451
48501	0.0417422
48503	0.440997
48505	0.203278
48507	0.070178
49001	0.122715
49003	0.0453058
49005	0.656437
49007	0.11053
49009	0.084715
49011	0.730636
49013	0.1506
49015	0.0537781
49017	0.277443
49019	0.0604044
49021	0.0503166
49023	0.35624
49025	0.0682191
49027	0.0514774
49029	0.419591
49031	0.0691771
49033	0.0584441
49035	0.87506
49037	0.11828
49039	0.0596255
49041	0.43705
49043	0.0941005
49045	0.0310751
49047	0.441834
49049	0.219654
49051	0.0435325
49053	0.48786
49055	0.065263
49057	0.0647714
50001	0.0779602
50003	0.182639
50005	0.836685
50007	0.0955304
50009	0.185154
50011	0.934419
50013	0.0987559
50015	0.120976
50017	0.810317
50019	0.106553
50021	0.18237
50023	0.911391
50025	0.0937793
50027	0.185827
51001	0.0902305
51003	0.0976268
51005	0.486671
51007	0.0749234
51009	0.113519
51011	0.538813
51013	0.0807594
51015	0.111534
51017	0.411128
51019	0.0789041
51021	0.106984
51023	0.512475
51025	0.0574995
51027	0.128161
51029	0.609676
51031	0.0773825
51033	0.078322
51035	0.523163
51036	0.0487687
51037	0.114873
51041	0.730239
51043	0.0771284
51045	0.107569
51047	0.6127
51049	0.0741459
51051	0.125567
51053	0.634662
51057	0.0694647
51059	0.0750828
51061	0.594732
51063	0.0728723
51065	0.103835
51067	0.541214
51069	0.10595
51071	0.110093
51073	0.625452
51075	0.0612094
51077	0.138386
51079	0.598266
51081	0.0580507
51083	0.140352
51085	0.615966
51087	0.113741
51089	0.15808
51091	0.314549
51093	0.0849144
51095	0.164505
51097	0.523018
51099	0.113965
51101	0.0742488
51103	0.386315
51105	0.0733275
51107	0.0442149
51109	0.582532
51111	0.0700244
51113	0.115276
51115	0.474686
51117	0.0730243
51119	0.205503
51121	0.921556
51125	0.0618805
51127	0.0835983
51131	0.494702
51133	0.0538118
51135	0.105492
51137	0.568967
51139	0.0799974
51141	0.151593
51143	0.571837
51145	0.0650166
51147	0.0889543
51149	0.742597
51153	0.161771
51155	0.134825
51157	0.438143
51159	0.0619018
51161	0.131506
51163	0.480827
51165	0.0922116
51167	0.119835
51169	0.530348
51171	0.0873779
51173	0.124014
51175	0.561998
51177	0.1236
51179	0.0507198
51181	0.542183
51183	0.046727
51185	0.126988
51187	0.666499
51191	0.0728666
51193	0.151576
51195	0.688631
51197	0.0759746
51199	0.0888557
51510	1.13537
51520	0.107682
51530	0.141803
51540	1.21646
51550	0.126601
51570	0.134387
51580	0.7864
51590	0.126155
51595	0.160157
51600	0.804255
51610	0.164864
51620	0.141021
51630	1.03601
51640	0.123774
51650	0.103555
51660	1.30521
51670	0.173764
51678	0.122636
51680	0.985879
51683	0.180098
51685	0.0542082
51690	0.740256
51700	0.136869
51710	0.0772557
51720	0.771414
51730	0.14384
51735	0.114533
51740	0.886807
51750	0.0459441
51760	0.0931257
51770	0.869165
51775	0.0977177
51790	0.147123
51800	0.699836
51810	0.109895
51820	0.118624
51830	1.11111
51840	0.130454
53001	0.539271
53003	0.0906496
53005	0.083835
53007	0.599866
53009	0.074639
53011	0.103983
53013	0.410737
53015	0.128927
53017	0.0935821
53019	0.431318
53021	0.229146
53023	0.120504
53025	0.661355
53027	0.0960815
53029	0.189063
53031	0.409493
53033	0.103554
53035	0.127729
53037	0.741762
53039	0.0751642
53041	0.126263
53043	0.389512
53045	0.0915652
53047	0.110315
53049	0.514462
53051	0.0757582
53053	0.0913464
53055	0.535487
53057	0.107102
53059	0.104932
53061	0.90672
53063	0.118744
53065	0.136261
53067	0.827855
53069	0.0670295
53071	0.106114
53073	0.759007
53075	0.046183
53077	0.0778482
54001	0.0545984
54003	0.0565007
54005	0.423003
54007	0.0507099
54009	0.107877
54011	0.525328
54013	0.0510919
54015	0.0739185
54017	0.392957
54019	0.062745
54021	0.0643771
54023	0.341974
54025	0.051199
54027	0.0836755
54029	0.455259
54031	0.0531331
54033	0.0773167
54035	0.399843
54037	0.0716791
54039	0.0879923
54041	0.389172
54043	0.0682951
54045	0.0818832
54047	0.429565
54049	0.06048
54051	0.094143
54053	0.420441
54055	0.0690745
54057	0.0846527
54059	0.445976
54061	0.0406388
54063	0.0961715
54065	0.407195
54067	0.0611551
54069	0.098497
54071	0.287524
54073	0.0491335
54075	0.0861789
54077	0.408892
54079	0.070248
54081	0.0877612
54083	0.377082
54085	0.0508896
54087	0.0826119
54089	0.389059
54091	0.0583937
54093	0.0952433
54095	0.353631
54097	0.0618371
54099	0.0862532
54101	0.340431
54103	0.0562101
54105	0.0708153
54107	0.454033
54109	0.0594951
55001	0.413513
55003	0.0704191
55005	0.101269
55007	0.345521
55009	0.104982
55011	0.0886166
55013	0.358118
55015	0.0930816
55017	0.07761
55019	0.394359
55021	0.0737279
55023	0.101353
55025	0.705721
55027	0.0668082
55029	0.157376
55031	0.492247
55033	0.0630854
55035	0.0718405
55037	0.378814
55039	0.0805238
55041	0.0904473
55043	0.517607
55045	0.0775064
55047	0.102295
55049	0.434549
55051	0.0359486
55053	0.0742668
55055	0.572424
55057	0.0650896
55059	0.0700364
55061	0.459068
55063	0.0722409
55065	0.0724658
55067	0.402351
55069	0.0522694
55071	0.0993814
55073	0.503855
55075	0.0612779
55077	0.111869
55078	0.432936
55079	0.133653
55081	0.0683566
55083	0.460574
55085	0.0494143
55087	0.0678369
55089	0.544163
55091	0.0680983
55093	0.0592225
55095	0.462019
55097	0.0626368
55099	0.105402
55101	0.652452
55103	0.0726145
55105	0.0798792
55107	0.377846
55109	0.095713
55111	0.0807929
55113	0.366571
55115	0.0749433
55117	0.0856646
55119	0.411754
55121	0.0927136
55123	0.0805111
55125	0.349983
55127	0.0779186
55129	0.118128
55131	0.555289
55133	0.0889226
55135	0.0944466
55137	0.437877
55139	0.0804073
55141	0.0953469
56001	0.0535513
56003	0.0983201
56005	0.647742
56007	0.0794463
56009	0.0699202
56011	0.415786
56013	0.107775
56015	0.115805
56017	0.377859
56019	0.0726538
56021	0.0912178
56023	0.477091
56025	0.11517
56027	0.0903326
56029	0.465504
56031	0.0772199
56033	0.114672
56035	0.432481
56037	0.110354
56039	0.069432
56041	0.576939
56043	0.0907954
56045	0.0927816
